voltage,dvdq
0.12612612612612611,14.797188044626068
0.12762762762762764,13.605412109966565
0.12912912912912913,12.677522699275194
0.13063063063063063,11.718535191942577
0.13213213213213212,10.89339384001755
0.13363363363363362,10.175880021979458
0.13513513513513514,9.426631254008823
0.13663663663663664,8.804160907044633
0.13813813813813813,8.266131432019417
0.13963963963963963,7.7982282620946295
0.14114114114114115,7.459624003930835
0.14264264264264265,7.157792558131567
0.14414414414414414,6.908748677323817
0.14564564564564564,6.752216485286685
0.14714714714714713,6.6969481014382986
0.14864864864864866,6.639754173666837
0.15015015015015015,6.668049339072821
0.15165165165165165,6.857989812296385
0.15315315315315314,6.870749185813769
0.15465465465465467,7.040637301027005
0.15615615615615616,7.187083227636837
0.15765765765765766,7.475328367008602
0.15915915915915915,7.646014636711172
0.16066066066066065,7.9416986867448935
0.16216216216216217,8.162225954770909
0.16366366366366367,8.475436300356959
0.16516516516516516,8.846901506503887
0.16666666666666666,9.159210628890479
0.16816816816816815,9.548634852322746
0.16966966966966968,9.912966342454382
0.17117117117117117,10.127308875265374
0.17267267267267267,10.480883798343118
0.17417417417417416,10.9299632146836
0.17567567567567569,11.227882837198743
0.17717717717717718,11.489305029969627
0.17867867867867868,11.919110741318743
0.18018018018018017,12.220473680946288
0.18168168168168167,12.385873322541375
0.1831831831831832,12.783895796410176
0.18468468468468469,13.175276800243116
0.18618618618618618,13.53213104583946
0.18768768768768768,13.841366086514741
0.1891891891891892,14.070828064695489
0.1906906906906907,14.271353618021681
0.1921921921921922,14.472265419770157
0.19369369369369369,14.784876176379544
0.19519519519519518,15.037619902378774
0.1966966966966967,15.254590181757756
0.1981981981981982,15.466441482808293
0.1996996996996997,15.581514828153185
0.2012012012012012,15.798688661309326
0.20270270270270271,15.809353274942515
0.2042042042042042,16.0771918889284
0.2057057057057057,16.10561143405751
0.2072072072072072,16.121686669342324
0.2087087087087087,16.186096753506526
0.21021021021021022,16.304570017787558
0.21171171171171171,16.255275336237347
0.2132132132132132,16.226924350395787
0.2147147147147147,16.226824984783388
0.21621621621621623,16.140268965079034
0.21771771771771772,16.051567099510297
0.21921921921921922,16.016727571666326
0.22072072072072071,15.85996549967803
0.2222222222222222,15.700507283773138
0.22372372372372373,15.56948622370065
0.22522522522522523,15.476552836280161
0.22672672672672672,15.201929064192797
0.22822822822822822,14.983987242575264
0.22972972972972971,14.808641756874628
0.23123123123123124,14.694969236902804
0.23273273273273273,14.412039227234144
0.23423423423423423,14.178649281806633
0.23573573573573572,13.917386343317158
0.23723723723723725,13.6338020975057
0.23873873873873874,13.306973466267793
0.24024024024024024,12.989791594657936
0.24174174174174173,12.758640206574178
0.24324324324324323,12.509752879948046
0.24474474474474475,12.117626270686072
0.24624624624624625,11.82522872109142
0.24774774774774774,11.659024930040427
0.24924924924924924,11.188819256014126
0.25075075075075076,10.900139954585077
0.25225225225225223,10.613701742157282
0.25375375375375375,10.248890304405775
0.2552552552552553,10.036733094800717
0.25675675675675674,9.601145863028648
0.25825825825825827,9.469883324090471
0.25975975975975973,9.139124969234746
0.26126126126126126,8.922823946721147
0.2627627627627628,8.544092297319958
0.26426426426426425,8.205252705344147
0.26576576576576577,8.008946290878587
0.26726726726726724,7.810031089410187
0.26876876876876876,7.5306658614609665
0.2702702702702703,7.276381896153397
0.27177177177177175,7.091527614279374
0.2732732732732733,6.831770245085388
0.2747747747747748,6.629538884038432
0.27627627627627627,6.466080611309353
0.2777777777777778,6.2570718834200925
0.27927927927927926,6.111051009079807
0.2807807807807808,5.82728589696734
0.2822822822822823,5.684151576142294
0.28378378378378377,5.6017495481935065
0.2852852852852853,5.439946827472507
0.28678678678678676,5.322525950193156
0.2882882882882883,5.2035091690532
0.2897897897897898,5.11966996811283
0.2912912912912913,4.827058817574329
0.2927927927927928,4.845228121324884
0.29429429429429427,4.730754861038481
0.2957957957957958,4.585401137940557
0.2972972972972973,4.535300036228188
0.2987987987987988,4.524210417598834
0.3003003003003003,4.51000250921961
0.3018018018018018,4.371665710668541
0.3033033033033033,4.357928197529764
0.3048048048048048,4.265558457061998
0.3063063063063063,4.32578271971943
0.3078078078078078,4.239297312731919
0.30930930930930933,4.211553070896241
0.3108108108108108,4.285058782320009
0.3123123123123123,4.160123546636564
0.3138138138138138,4.252879548352389
0.3153153153153153,4.14897305217325
0.31681681681681684,4.214740887439178
0.3183183183183183,4.126732846751067
0.31981981981981983,4.273892308085045
0.3213213213213213,4.2637440061864025
0.3228228228228228,4.2238681641030125
0.32432432432432434,4.205917741990273
0.3258258258258258,4.387964054083478
0.32732732732732733,4.330905960173388
0.3288288288288288,4.416539485800451
0.3303303303303303,4.349073252631186
0.33183183183183185,4.3247421460653355
0.3333333333333333,4.401345823698717
0.33483483483483484,4.436618595841014
0.3363363363363363,4.4920512036188525
0.33783783783783783,4.527610937601509
0.33933933933933935,4.668961678086703
0.3408408408408408,4.563604179687422
0.34234234234234234,4.611778830919905
0.34384384384384387,4.689009039208856
0.34534534534534533,4.75857814033039
0.34684684684684686,4.753669704095931
0.3483483483483483,4.733244724354695
0.34984984984984985,4.979748418972554
0.35135135135135137,4.94520898940167
0.35285285285285284,5.0118398284787204
0.35435435435435436,4.9436820239999415
0.35585585585585583,5.091703939913032
0.35735735735735735,5.082505012900132
0.3588588588588589,5.216773348282397
0.36036036036036034,5.187774655348362
0.36186186186186187,5.207417672029955
0.36336336336336333,5.374841466369515
0.36486486486486486,5.321197983777006
0.3663663663663664,5.3138056482401845
0.36786786786786785,5.445997956927369
0.36936936936936937,5.51881985446931
0.3708708708708709,5.552926815253583
0.37237237237237236,5.565206696163868
0.3738738738738739,5.668774573897984
0.37537537537537535,5.639809654985619
0.3768768768768769,5.685663373729507
0.3783783783783784,5.763162278770506
0.37987987987987987,5.769361422100303
0.3813813813813814,5.851974825238613
0.38288288288288286,5.890280716673804
0.3843843843843844,6.058314310423894
0.3858858858858859,6.065438198065995
0.38738738738738737,6.020081412805984
0.3888888888888889,6.032671262814948
0.39039039039039036,6.1346436775398585
0.3918918918918919,6.120838827433919
0.3933933933933934,6.178039377985737
0.3948948948948949,6.289955279676445
0.3963963963963964,6.259620000881746
0.39789789789789787,6.378639156315045
0.3993993993993994,6.450949144522047
0.4009009009009009,6.4033253414659725
0.4024024024024024,6.557127871603554
0.4039039039039039,6.526341752316872
0.40540540540540543,6.574787954951218
0.4069069069069069,6.65923373271344
0.4084084084084084,6.662368010345757
0.4099099099099099,6.664144967733756
0.4114114114114114,6.653567079082651
0.41291291291291293,6.713642293627672
0.4144144144144144,6.798100312717281
0.4159159159159159,6.848192109618514
0.4174174174174174,6.7954079566183045
0.4189189189189189,6.94010767921817
0.42042042042042044,6.91218979026603
0.4219219219219219,6.959216060586112
0.42342342342342343,7.106449336386586
0.4249249249249249,7.043610854069906
0.4264264264264264,7.137206293533247
0.42792792792792794,7.211718907703099
0.4294294294294294,7.1978555735796
0.43093093093093093,7.171833286545726
0.43243243243243246,7.335565865649615
0.4339339339339339,7.214667637841832
0.43543543543543545,7.23025684589529
0.4369369369369369,7.428806304029238
0.43843843843843844,7.332300674482773
0.43993993993993996,7.4279993002623375
0.44144144144144143,7.298828648289274
0.44294294294294295,7.489271338116066
0.4444444444444444,7.410383191209234
0.44594594594594594,7.488262757513226
0.44744744744744747,7.449680246295662
0.44894894894894893,7.545776162451022
0.45045045045045046,7.477398667162744
0.4519519519519519,7.688096597753852
0.45345345345345345,7.635284134720042
0.45495495495495497,7.643761397080099
0.45645645645645644,7.708926939560072
0.45795795795795796,7.764367120346886
0.45945945945945943,7.735410587659847
0.46096096096096095,7.733646721329301
0.4624624624624625,7.658246052069405
0.46396396396396394,7.763062575166214
0.46546546546546547,7.7372533517946245
0.466966966966967,7.865766444172118
0.46846846846846846,7.815173062097969
0.46996996996997,7.79241205077734
0.47147147147147145,7.868745322690989
0.47297297297297297,7.905365019245555
0.4744744744744745,7.8870475891148475
0.47597597597597596,7.80343918602142
0.4774774774774775,7.914870877870193
0.47897897897897895,7.969518679094163
0.4804804804804805,7.8843693058938396
0.481981981981982,7.9321352713079785
0.48348348348348347,7.890651636152747
0.484984984984985,7.842227572888141
0.48648648648648646,8.001510104489004
0.487987987987988,7.894812935729272
0.4894894894894895,8.049948448770094
0.49099099099099097,8.020685708407948
0.4924924924924925,8.065998879492392
0.49399399399399396,8.079946134361984
0.4954954954954955,7.895130493822528
0.496996996996997,7.996571285360868
0.4984984984984985,7.98392379187331
0.5,8.007699591993008
0.5015015015015015,7.988229007529844
0.503003003003003,8.078789763091576
0.5045045045045045,7.957474492212718
0.506006006006006,7.988124079267509
0.5075075075075075,7.993159842461448
0.509009009009009,7.973959751412627
0.5105105105105106,7.978470788607522
0.512012012012012,7.948425477680694
0.5135135135135135,7.934090957705795
0.515015015015015,8.030470684622722
0.5165165165165165,7.908699143570235
0.5180180180180181,7.909072384322235
0.5195195195195195,7.989421997717166
0.521021021021021,7.862956263238899
0.5225225225225225,7.900688651926279
0.524024024024024,7.846862161552726
0.5255255255255256,7.982486030139506
0.527027027027027,7.843472459179705
0.5285285285285285,7.784630927267137
0.53003003003003,7.84210738454841
0.5315315315315315,7.850810411114805
0.5330330330330331,7.822584793270577
0.5345345345345345,7.838602278647874
0.536036036036036,7.745926944202037
0.5375375375375375,7.679392818433602
0.539039039039039,7.630414878179645
0.5405405405405406,7.760021837096683
0.542042042042042,7.577657526947107
0.5435435435435435,7.6417540409509535
0.545045045045045,7.593590434156574
0.5465465465465466,7.640534978208402
0.5480480480480481,7.601377595346148
0.5495495495495496,7.576524485367588
0.551051051051051,7.531182232321467
0.5525525525525525,7.551687427136272
0.5540540540540541,7.484054939398749
0.5555555555555556,7.548016316390298
0.5570570570570571,7.538995118581155
0.5585585585585585,7.452159998818444
0.56006006006006,7.318768694226904
0.5615615615615616,7.303483347328643
0.5630630630630631,7.332071303260973
0.5645645645645646,7.2756687721193805
0.566066066066066,7.226479781587455
0.5675675675675675,7.227748887755999
0.5690690690690691,7.115191211280624
0.5705705705705706,7.112759320434886
0.5720720720720721,7.105197223920942
0.5735735735735735,7.158124276813744
0.575075075075075,7.0183397096013005
0.5765765765765766,7.030988874292602
0.5780780780780781,6.957760084779762
0.5795795795795796,6.97225618344935
0.581081081081081,6.885855930883873
0.5825825825825826,6.925353412836835
0.5840840840840841,6.897833736210466
0.5855855855855856,6.817978402797412
0.5870870870870871,6.82666336131021
0.5885885885885885,6.632136222529222
0.5900900900900901,6.657763818279935
0.5915915915915916,6.707261928835487
0.5930930930930931,6.53299370999436
0.5945945945945946,6.548814761987264
0.596096096096096,6.555615705743451
0.5975975975975976,6.5265256721611395
0.5990990990990991,6.414795927671088
0.6006006006006006,6.3741045816229285
0.6021021021021021,6.388257504455875
0.6036036036036035,6.244949274038579
0.6051051051051051,6.223722156922823
0.6066066066066066,6.190405685763816
0.6081081081081081,6.158869657480826
0.6096096096096096,6.0663837572894765
0.6111111111111112,6.043526760861193
0.6126126126126126,6.036552051327573
0.6141141141141141,5.935421276568531
0.6156156156156156,5.943922264046627
0.6171171171171171,5.857899222235079
0.6186186186186187,5.883869722448599
0.6201201201201201,5.856558782303534
0.6216216216216216,5.722559795831091
0.6231231231231231,5.68584650165556
0.6246246246246246,5.631887534830048
0.6261261261261262,5.575051342951119
0.6276276276276276,5.570787244333558
0.6291291291291291,5.536096246024145
0.6306306306306306,5.4785538362902955
0.6321321321321322,5.377904172643017
0.6336336336336337,5.375111855392622
0.6351351351351351,5.290543564945953
0.6366366366366366,5.234071118371424
0.6381381381381381,5.2535740430286655
0.6396396396396397,5.263539167620551
0.6411411411411412,5.122631699485683
0.6426426426426426,5.0324943849497545
0.6441441441441441,5.04386392031688
0.6456456456456456,4.988457970260476
0.6471471471471472,4.9310299901988826
0.6486486486486487,4.857448190153321
0.6501501501501501,4.910663017920862
0.6516516516516516,4.804097901841056
0.6531531531531531,4.711121741773073
0.6546546546546547,4.660150399594064
0.6561561561561562,4.712826304283446
0.6576576576576576,4.645618489193342
0.6591591591591591,4.48323484017682
0.6606606606606606,4.496762950164441
0.6621621621621622,4.492322049344863
0.6636636636636637,4.424630196467942
0.6651651651651651,4.424363450904769
0.6666666666666666,4.217017027439795
0.6681681681681682,4.209807843494567
0.6696696696696697,4.207414588632999
0.6711711711711712,4.144067791307579
0.6726726726726726,4.04647385195893
0.6741741741741741,3.985613943821338
0.6756756756756757,4.00313727358569
0.6771771771771772,3.957375120557199
0.6786786786786787,3.905618753481653
0.6801801801801802,3.8938319720211845
0.6816816816816816,3.8804724874973977
0.6831831831831832,3.744819397875427
0.6846846846846847,3.6603162586130304
0.6861861861861862,3.7158003476207546
0.6876876876876877,3.727414490458093
0.6891891891891891,3.643017929860335
0.6906906906906907,3.5295018497217114
0.6921921921921922,3.604457254888357
0.6936936936936937,3.5600187413368753
0.6951951951951952,3.4356217410583625
0.6966966966966966,3.359312856392297
0.6981981981981982,3.305385154186038
0.6996996996996997,3.311716286330055
0.7012012012012012,3.197545692344529
0.7027027027027027,3.298215530304732
0.7042042042042042,3.17047637161918
0.7057057057057057,3.0713953087400556
0.7072072072072072,3.1291476808898433
0.7087087087087087,2.9967638041792455
0.7102102102102102,2.97785396215217
0.7117117117117117,2.8983643741477527
0.7132132132132132,2.8573766018180216
0.7147147147147147,2.8807044986098145
0.7162162162162162,2.7902112836327553
0.7177177177177178,2.7734899524608587
0.7192192192192192,2.7442686792189845
0.7207207207207207,2.694216137733717
0.7222222222222222,2.6477466400528
0.7237237237237237,2.6692383020880395
0.7252252252252253,2.603626356400061
0.7267267267267267,2.542105627492845
0.7282282282282282,2.4243117727074694
0.7297297297297297,2.505406075002395
0.7312312312312312,2.43784330417992
0.7327327327327328,2.394109494261298
0.7342342342342342,2.341492661921744
0.7357357357357357,2.294250394248287
0.7372372372372372,2.3966955949121562
0.7387387387387387,2.2583702149665243
0.7402402402402403,2.1832011345598867
0.7417417417417418,2.1913004513241416
0.7432432432432432,2.0603404998046413
0.7447447447447447,2.152068993380538
0.7462462462462462,2.1269012912515204
0.7477477477477478,2.056737108086366
0.7492492492492493,2.0440413521631946
0.7507507507507507,1.9625460295719963
0.7522522522522522,1.8718016931902768
0.7537537537537538,1.893477552386781
0.7552552552552553,1.8652453388813852
0.7567567567567568,1.7779466828965869
0.7582582582582582,1.8736572192682377
0.7597597597597597,1.8200153466337492
0.7612612612612613,1.7692594865955797
0.7627627627627628,1.6873823173494988
0.7642642642642643,1.6525869371873732
0.7657657657657657,1.6841280255068
0.7672672672672672,1.5864441104401543
0.7687687687687688,1.6113799040484023
0.7702702702702703,1.522020427154791
0.7717717717717718,1.5845221966363314
0.7732732732732732,1.4611159398973699
0.7747747747747747,1.5295840776388208
0.7762762762762763,1.539579470695694
0.7777777777777778,1.5533987531719322
0.7792792792792793,1.406011116929773
0.7807807807807807,1.366184858038913
0.7822822822822822,1.4318130263643365
0.7837837837837838,1.3808627452925715
0.7852852852852853,1.3668090694955743
0.7867867867867868,1.2015351034768733
0.7882882882882882,1.1967497099802022
0.7897897897897898,1.25467058435747
0.7912912912912913,1.267465547597025
0.7927927927927928,1.2886337490371382
0.7942942942942943,1.130338902121452
0.7957957957957957,1.086369082180201
0.7972972972972973,1.0796871804234403
0.7987987987987988,1.1687429461163146
0.8003003003003003,1.031078125700051
0.8018018018018018,1.1075417316376588
0.8033033033033034,1.0077124038665957
0.8048048048048048,1.0530198952500425
0.8063063063063063,1.0474925082968929
0.8078078078078078,0.9554615393326289
0.8093093093093093,0.9583618896581856
0.8108108108108109,1.0035419951392532
0.8123123123123123,0.9078048602990781
0.8138138138138138,0.9104723840170776
0.8153153153153153,0.8860321087495212
0.8168168168168168,0.9614790159144424
0.8183183183183184,0.7825908734184386
0.8198198198198198,0.8616839443550875
0.8213213213213213,0.8365174007178773
0.8228228228228228,0.8494201745814355
0.8243243243243243,0.7307166318342914
0.8258258258258259,0.7800696113862076
0.8273273273273273,0.7185532855273911
0.8288288288288288,0.7264920020291177
0.8303303303303303,0.6601817198417652
0.8318318318318318,0.7597412065649315
0.8333333333333334,0.6419265053249622
0.8348348348348348,0.6922191673959458
0.8363363363363363,0.6787269596530638
0.8378378378378378,0.6071834661142678
0.8393393393393394,0.6435525556450296
0.8408408408408409,0.5488135031170038
0.8423423423423423,0.6041834916578406
0.8438438438438438,0.6466990360724814
0.8453453453453453,0.4952724137753376
0.8468468468468469,0.6086306938726495
0.8483483483483484,0.5033448341754778
0.8498498498498498,0.49548203225849413
0.8513513513513513,0.48949669681326624
0.8528528528528528,0.5394032297200799
0.8543543543543544,0.5589662881528284
0.8558558558558559,0.4202654669957596
0.8573573573573573,0.46046410606273874
0.8588588588588588,0.5483510682822478
0.8603603603603603,0.4560674897914588
0.8618618618618619,0.5027333794369561
0.8633633633633634,0.4732389496801876
0.8648648648648649,0.455544536248326
0.8663663663663663,0.5047261186586348
0.8678678678678678,0.3328141417537013
0.8693693693693694,0.38481533083514957
0.8708708708708709,0.4204940102081634
0.8723723723723724,0.38464198062172966
0.8738738738738738,0.3717856342079645
0.8753753753753754,0.30944604188958935
0.8768768768768769,0.3689437274548868
0.8783783783783784,0.37427064359115664
0.8798798798798799,0.29024649540140174
0.8813813813813813,0.29941439144532256
0.8828828828828829,0.2747236908722844
0.8843843843843844,0.3350794802706804
0.8858858858858859,0.30398483398396586
0.8873873873873874,0.23835760392150077
0.8888888888888888,0.29326739639397037
0.8903903903903904,0.397587931892668
0.8918918918918919,0.19770587195801137
0.8933933933933934,0.3468556863074592
0.8948948948948949,0.15912363761785603
0.8963963963963963,0.14989773898294437
0.8978978978978979,0.2842743251437621
0.8993993993993994,0.2567390372635348
0.9009009009009009,0.175047299786046
0.9024024024024024,0.21045330256142977
0.9039039039039038,0.22508993130647173
0.9054054054054054,0.24177717403681093
0.9069069069069069,0.20635310372496216
0.9084084084084084,0.30697730409343804
0.9099099099099099,0.24225740880413726
0.9114114114114114,0.12629944019036884
0.9129129129129129,0.13890133970748952
0.9144144144144144,0.24514293256692443
0.9159159159159159,0.11866145745507856
0.9174174174174174,0.22565768430970443
0.9189189189189189,0.2398110209982956
0.9204204204204204,0.11175237090569795
0.9219219219219219,0.06532787886323238
0.9234234234234234,0.15981859870942264
0.924924924924925,0.16747607470877418
0.9264264264264264,0.1582647794287245
0.9279279279279279,0.25951324831533046
0.9294294294294294,0.07983910480181311
0.9309309309309309,0.11669268851496542
0.9324324324324325,0.09767233229425767
0.933933933933934,0.2088286713603652
0.9354354354354354,0.07959536215432977
0.9369369369369369,0.1003130697665158
0.9384384384384384,0.08689367099704008
0.93993993993994,0.106868689913073
0.9414414414414415,0.06800810250140873
0.9429429429429429,0.13859048864357706
0.9444444444444444,0.162717782314662
0.9459459459459459,0.020302099249398423
0.9474474474474475,0.1623396364887652
0.948948948948949,0.08199732659030774
0.9504504504504504,0.03758264139378994
0.9519519519519519,0.07114904833210003
0.9534534534534534,0.04782809560875744
0.954954954954955,0.1062841935179526
0.9564564564564565,0.08677208082882433
0.9579579579579579,0.10793232351844562
0.9594594594594594,0.013010803628305256
0.960960960960961,0.028754929812238136
0.9624624624624625,0.17134432823177376
0.963963963963964,0.03129807033765808
0.9654654654654654,0.026567334000227844
0.9669669669669669,0.06056282783463299
0.9684684684684685,0.09301366161615497
0.96996996996997,0.008169722727230114
0.9714714714714715,0.00737045252256513
0.9729729729729729,0.045378448130201976
0.9744744744744744,0.011552598733710673
0.975975975975976,0.10205414596951123
0.9774774774774775,0.1127105366576433
0.978978978978979,0.03093522268112966
0.9804804804804804,0.06050897048209105
0.9819819819819819,0.03624208790958523
0.9834834834834835,0.014396248014184654
0.984984984984985,0.020259844699434936
0.9864864864864865,0.15520496258297076
0.9879879879879879,0.01842097357295145
0.9894894894894894,0.04355687161560887
0.990990990990991,0.03520446189090068
0.9924924924924925,0.08307542989296116
0.993993993993994,0.003977781712520466
0.9954954954954955,0.03142868618182983
0.996996996996997,0.01230071434451449
0.9984984984984985,0.037848128197187844
1.0,0.03051211883081237
1.0015015015015014,0.08437976914718942
1.003003003003003,0.05053649802081206
1.0045045045045045,0.09111106051193804
1.006006006006006,0.05791103385431848
1.0075075075075075,0.008239483901176133
1.009009009009009,0.054783179636621084
1.0105105105105106,0.0733706652553035
1.012012012012012,0.04388878342442129
1.0135135135135136,0.034127455588171055
1.015015015015015,0.06107316229951303
1.0165165165165164,0.016485316067386787
1.018018018018018,0.025627705804306126
1.0195195195195195,0.09303618373312209
1.021021021021021,0.07148704293962921
1.0225225225225225,0.02687858238472996
1.024024024024024,0.027022700453500886
1.0255255255255256,0.056743887332120505
1.027027027027027,0.0018905190314379393
1.0285285285285286,0.053452101349203085
1.03003003003003,0.007842236521319084
1.0315315315315314,0.011913650927408507
1.033033033033033,0.09456913400244693
1.0345345345345345,0.07731041469978117
1.0360360360360361,0.03587209292662122
1.0375375375375375,0.0793618633914025
1.039039039039039,0.02738015041591564
1.0405405405405406,0.061946333953749606
1.042042042042042,0.008453198646444216
1.0435435435435436,0.04849329992044609
1.045045045045045,0.10353059430101218
1.0465465465465464,0.015841288165357466
1.048048048048048,0.03353821970438026
1.0495495495495495,0.007002370060665708
1.0510510510510511,0.07432585766065516
1.0525525525525525,0.0023493248081027087
1.054054054054054,0.01863510738161861
1.0555555555555556,0.02744605603634781
1.057057057057057,0.04853351028230005
1.0585585585585586,0.030645830427020133
1.06006006006006,0.019709969587808858
1.0615615615615615,0.05486969767948165
1.063063063063063,0.01850455939291902
1.0645645645645645,0.07093535238093551
1.0660660660660661,0.03210343859839559
1.0675675675675675,0.07786012641497865
1.069069069069069,0.09435760909270631
1.0705705705705706,0.09201727261505473
1.072072072072072,0.013243030203248927
1.0735735735735736,0.01504185808519043
1.075075075075075,0.10835314022065536
1.0765765765765765,0.016546527151286426
1.078078078078078,0.049341254335926434
1.0795795795795795,0.0060378414998194406
1.0810810810810811,0.05418843959783312
1.0825825825825826,0.00010017075069115693
1.084084084084084,0.011082806728940367
1.0855855855855856,0.02790110942653931
1.087087087087087,0.03140897059201174
1.0885885885885886,0.02941886336707696
1.09009009009009,0.08018856926029815
1.0915915915915917,0.050169532074052385
1.093093093093093,0.04166004636482139
1.0945945945945945,0.06279124010870978
1.0960960960960962,0.06564373613589185
1.0975975975975976,0.040798211103387064
1.0990990990990992,0.0756515852498964
1.1006006006006006,0.050293739166090756
1.102102102102102,0.028786655657330164
1.1036036036036037,0.02202101200668068
1.105105105105105,0.05429262933641912
1.1066066066066067,0.02262362085035275
1.1081081081081081,0.09068736522167693
1.1096096096096095,0.07604280699750547
1.1111111111111112,0.016757288640385892
1.1126126126126126,0.02877249314679342
1.1141141141141142,0.03363407467576593
1.1156156156156156,0.051616638890192
1.117117117117117,0.005598982074568743
1.1186186186186187,0.0037694547033732726
1.12012012012012,0.021251040482942202
1.1216216216216217,0.03884601137822472
1.1231231231231231,0.009662481746973981
1.1246246246246245,0.01870581809658694
1.1261261261261262,0.002735255161518342
1.1276276276276276,0.0008132870122637287
1.1291291291291292,0.03338911821544825
1.1306306306306306,0.005690300392435168
1.132132132132132,0.04991903365896491
1.1336336336336337,0.04511157425436937
1.135135135135135,0.023375739890269
1.1366366366366367,0.061456351511980215
1.1381381381381381,0.024404356816178592
1.1396396396396395,0.051545165526888426
1.1411411411411412,0.008047960393424702
1.1426426426426426,0.06391200037333596
1.1441441441441442,0.021293412049746104
1.1456456456456456,0.058720453181031355
1.147147147147147,0.04950434228578203
1.1486486486486487,0.03186933757641821
1.15015015015015,0.06835044785399899
1.1516516516516517,0.0263465849598015
1.1531531531531531,0.08000387127338468
1.1546546546546546,0.05268003951298003
1.1561561561561562,0.0026502428219924695
1.1576576576576576,0.05121333941845626
1.1591591591591592,0.026391332943346984
1.1606606606606606,0.1343907600612176
1.162162162162162,0.04640610113969535
1.1636636636636637,0.01684319625935297
1.165165165165165,0.10562804237494945
1.1666666666666667,0.058283529186045076
1.1681681681681682,0.003475422927057314
1.1696696696696696,0.07950684530878183
1.1711711711711712,0.07460632140320285
1.1726726726726726,0.024158306772305762
1.1741741741741742,0.039393495789581075
1.1756756756756757,0.03426736610089244
1.177177177177177,0.04836274450774778
1.1786786786786787,0.01778247545830713
1.1801801801801801,0.0774522125558828
1.1816816816816818,0.010744056674578678
1.1831831831831832,0.0005481188871867783
1.1846846846846846,0.02728011352849648
1.1861861861861862,0.018758806668958444
1.1876876876876876,0.047640937056266056
1.1891891891891893,0.004317915415110801
1.1906906906906907,0.047596051610877904
1.192192192192192,0.016565433123722544
1.1936936936936937,0.022396151212724782
1.1951951951951951,0.00734748150281986
1.1966966966966968,0.048765794088218226
1.1981981981981982,0.03243573730634535
1.1996996996996996,0.0025369875155439522
1.2012012012012012,0.10091010551949998
1.2027027027027026,0.08517777641446879
1.2042042042042043,0.004863268615742564
1.2057057057057057,0.057559838321856405
